time,d,e,x_1,x_2
25.3,-0.0345026684110738,0.0117147677022483,0.0117147677022483,0.00201645346787509
25.4,0.0112790539837709,0.0117119532390302,0.0117119532390302,-0.00201891118879918
25.5,-0.000815976238085695,0.0115444838857543,0.0115444838857543,-0.00133815759055787
25.6,0.0278369784987375,0.0113839213005897,0.0113839213005897,-0.00186473467342862
25.7,-0.00150194092996263,0.0113126469306182,0.0113126469306182,0.000409516050968558
25.8,0.0186137136383608,0.0113171292769053,0.0113171292769053,-0.000310308244157785
25.9,0.00688161262074946,0.0113503883348099,0.0113503883348099,0.00095829650511007
26,-0.0214120822868866,0.0114482802543183,0.0114482802543183,0.000998194137756121
26.1,0.0373975047742987,0.0114120519371746,0.0114120519371746,-0.00168665840344125
26.2,-0.0164428052353833,0.0114043424907374,0.0114043424907374,0.00149017341967942
26.3,-0.0132837993027152,0.0114396500017866,0.0114396500017866,-0.000754388138141373
26.4,-0.0123081473647288,0.0112747144130656,0.0112747144130656,-0.00251941411354645
26.5,-0.0316165874964528,0.0109454432309037,0.0109454432309037,-0.00404295062830322
26.6,0.013730861387644,0.0103766970696777,0.0103766970696777,-0.00728401635320796
26.7,-0.0329233578673896,0.00971883172708236,0.00971883172708236,-0.00588644383372205
26.8,0.0270106590255818,0.00896968975498025,0.00896968975498025,-0.00904799634181163
26.9,0.0268572197062143,0.0082104996541113,0.0082104996541113,-0.00616788305350709
27,-0.0309445144239884,0.00772897177780534,0.00772897177780534,-0.00349431159215932
27.1,-0.0111926459407379,0.00722400729711582,0.00722400729711582,-0.00655989320870566
27.2,0.0423858118788046,0.00652203849648562,0.00652203849648562,-0.00746160959400389
27.3,0.0214992337944999,0.00599597217276386,0.00599597217276386,-0.00311331385166712
27.4,-0.0150512462686461,0.00578706837480686,0.00578706837480686,-0.00109000041415294
27.5,0.0412176058248088,0.00559505946494656,0.00559505946494656,-0.0027267530681406
27.6,-0.0131731257093148,0.00552022536344083,0.00552022536344083,0.00117861987765319
27.7,-0.027832228591785,0.00555585032748491,0.00555585032748491,-0.000444770954832209
27.8,-0.0101879297002822,0.0053641534223828,0.0053641534223828,-0.00334884638152964
27.9,-0.000796721681747543,0.00497994025252984,0.00497994025252984,-0.00431927548289416
28,0.031168368556273,0.00454918671927049,0.00454918671927049,-0.00429256185637218
28.1,-0.00712556754696236,0.0042776294858617,0.0042776294858617,-0.00117785184606199
28.2,-0.0140741021569008,0.00411943455813588,0.00411943455813588,-0.00197411102219419
28.3,-0.0379544203181722,0.00385134380447205,0.00385134380447205,-0.00336689840109743
28.4,-0.0338081138489134,0.00333393172113534,0.00333393172113534,-0.00692952703395433
28.5,-0.0205655839165972,0.0024958603756261,0.0024958603756261,-0.00978681663111432
28.6,-0.0240412754710063,0.00144991377848786,0.00144991377848786,-0.0111058116382826
28.7,0.023113918597269,0.000262939646588062,0.000262939646588062,-0.0126038053319837
28.8,0.0189158959138139,-0.000835472698999219,-0.000835472698999219,-0.00939803453231261
28.9,-0.0342351093872366,-0.00164381226760994,-0.00164381226760994,-0.0067967072783694
29,-0.0417087683947841,-0.00245909394456919,-0.00245909394456919,-0.00946653259881949
29.1,-0.0298153362619618,-0.00356513652911588,-0.00356513652911588,-0.0126032765242163
29.2,0.00826976524530101,-0.00491180311320665,-0.00491180311320665,-0.0142962587474629
29.3,0.0245312129155931,-0.00623238957719096,-0.00623238957719096,-0.0121333069889393
29.4,0.0172978807648093,-0.00726291691929306,-0.00726291691929306,-0.00851687432089074
29.5,0.0143312168574903,-0.00797887676940843,-0.00797887676940843,-0.00583215489523124
29.6,0.0407997558961752,-0.00844973493502612,-0.00844973493502612,-0.00361070578911092
29.7,0.0430412877736927,-0.00857730402357019,-0.00857730402357019,0.000998921682124941
29.8,-0.0313248496572163,-0.00825101529439526,-0.00825101529439526,0.00546458810094184
29.9,0.0220893331744078,-0.00785866754708822,-0.00785866754708822,0.00241969832305629
30,0.00621638841795794,-0.00749967723471021,-0.00749967723471021,0.00472635908638087
30.1,0.0142752116433395,-0.00699732257316406,-0.00699732257316406,0.00530878185066756
30.2,0.0439511452708164,-0.00640103910335424,-0.00640103910335424,0.00659477108083861
30.3,-0.00403945616322494,-0.00553827939940856,-0.00553827939940856,0.0105998295187563
30.4,0.00112535949244489,-0.00452661895814014,-0.00452661895814014,0.00963777713445168
30.5,-0.0143693124650902,-0.00358466256742401,-0.00358466256742401,0.00919934730826512
30.6,0.0167147826079359,-0.00276251537250262,-0.00276251537250262,0.00726257076008876
30.7,0.0305327678245381,-0.00197705220637754,-0.00197705220637754,0.00842465184478217
30.8,0.019292318911362,-0.0010146563929544,-0.0010146563929544,0.0107837876150351
30.9,0.0402122899057029,0.000117221811203471,0.000117221811203471,0.0118303888496123
31,-0.0311994291737965,0.00144866802621078,0.00144866802621078,0.0147485294487846
31.1,-0.000429822715419707,0.00270950662738839,0.00270950662738839,0.0105141969850915
31.2,-0.0119930520478607,0.00371044120470629,0.00371044120470629,0.00950954973483821
31.3,-0.0434628571856285,0.00455618771177004,0.00455618771177004,0.00742611349982898
31.4,-0.0102237538351484,0.00504664288743141,0.00504664288743141,0.00244531757894752
31.5,0.0318668421481849,0.00521940980313072,0.00521940980313072,0.00102748659168983
31.6,0.0440371418431638,0.00546047618930611,0.00546047618930611,0.00375545716893192
31.7,-0.043905955890262,0.00602214411938341,0.00602214411938341,0.00742430013474756
31.8,-0.0114735825062373,0.0065067008794842,0.0065067008794842,0.00233071572191556
31.9,-0.0197950584359386,0.00665882669927162,0.00665882669927162,0.00073185244428702
32,-0.0163009996463908,0.00661654933979916,0.00661654933979916,-0.00154666527174928
32.1,-0.00146505654184995,0.00637258786447069,0.00637258786447069,-0.00330705795928451
32.2,-0.00275903012577803,0.00603238985426794,0.00603238985426794,-0.00349160653226862
32.3,0.038489421337164,0.00566900045301193,0.00566900045301193,-0.00376944853622762
32.4,-0.033658817701897,0.00548058326593558,0.00548058326593558,-4.69612404256671e-05
32.5,0.021753814071608,0.00529890941253576,0.00529890941253576,-0.00353844599116083
32.6,-0.0018076186562435,0.00505211801930169,0.00505211801930169,-0.00142352595224216
32.7,0.0192951126187892,0.00489433144466504,0.00489433144466504,-0.00172684617084699
32.8,0.0392120904668356,0.00481051545685192,0.00481051545685192,2.78278081628125e-05
32.9,0.0296232830250175,0.00499233653317596,0.00499233653317596,0.0035599803848678
33,-0.0193121099246656,0.00546621698876486,0.00546621698876486,0.00588270825236994
33.1,0.00321331284481482,0.00592380104768627,0.00592380104768627,0.0032996032805313
33.2,-0.0316650323478613,0.00624186752327921,0.00624186752327921,0.00306224076268813
33.3,-0.03082708866757,0.0063666048732633,0.0063666048732633,-0.00052075704636533
33.4,-0.0138659584566291,0.00615106155564487,0.00615106155564487,-0.00374531644881425
33.5,0.0128098962441427,0.00570896052167677,0.00570896052167677,-0.00507528614805857
33.6,-0.0204840132901145,0.00527006439738175,0.00527006439738175,-0.00371708933286391
33.7,0.000165875005140384,0.00480060600197246,0.00480060600197246,-0.00564249292525823
33.8,-0.0331883103498159,0.00424791282011432,0.00424791282011432,-0.00540986690921205
33.9,0.0169877933871919,0.00355655854624092,0.00355655854624092,-0.00837196046688406
34,-0.00370732962752059,0.00282667402405307,0.00282667402405307,-0.00624796932874854
34.1,-0.043613148848919,0.00220179215507101,0.00220179215507101,-0.00624450699082662
34.2,0.0161212273781545,0.00138453095112078,0.00138453095112078,-0.0100432537417046
34.3,0.0303567188619766,0.00049522942619153,0.00049522942619153,-0.00776573482461197
34.4,0.00768928823336707,-0.000103922195696939,-0.000103922195696939,-0.00425906322596534
34.5,-0.0409502176155398,-0.000475217869982255,-0.000475217869982255,-0.00317816898915914
34.6,-0.011675215149879,-0.000978559389685603,-0.000978559389685603,-0.00683569702391285
34.7,-0.0339047511754731,-0.00168939884437934,-0.00168939884437934,-0.00736806981636526
34.8,-0.00107100999325452,-0.00255782644321987,-0.00255782644321987,-0.00995870160323675
34.9,-0.00081586004987739,-0.00351309394743199,-0.00351309394743199,-0.00914947839442319
35,-0.0251658402073566,-0.00438708953207911,-0.00438708953207911,-0.00833402355550826
35.1,0.00351636243196611,-0.00529917249406579,-0.00529917249406579,-0.00987942853437188
35.2,-0.0250337890693022,-0.00621782840356962,-0.00621782840356962,-0.00850436958775862
35.3,-0.0433083678422277,-0.00714117067707609,-0.00714117067707609,-0.00993569604531813
35.4,0.0284272648194168,-0.00828865566488438,-0.00828865566488438,-0.0129640609381158
35.5,0.0197690941866861,-0.00937498839126474,-0.00937498839126474,-0.0088089458859668
35.6,-0.0134478837941791,-0.0101018261831917,-0.0101018261831917,-0.00576237647491683
35.7,-0.0137362763073572,-0.0106960259053064,-0.0106960259053064,-0.00611200443283847
35.8,-0.0450743370641867,-0.0113237560991714,-0.0113237560991714,-0.00643308712226248
35.9,0.0225074980423233,-0.0121333213484776,-0.0121333213484776,-0.00970780610494409
36,-0.0290946066665624,-0.0129264304097628,-0.0129264304097628,-0.00619461143875752
36.1,0.0249733038499258,-0.0136314181019632,-0.0136314181019632,-0.00787683663007537
36.2,-0.0240471642010267,-0.0142330616446141,-0.0142330616446141,-0.00420004744085321
36.3,0.0182803515329005,-0.0147187751601431,-0.0147187751601431,-0.00549293580582974
36.4,-0.0305348192994294,-0.0151214359958607,-0.0151214359958607,-0.00259555948192791
36.5,-0.00624633106677119,-0.0154824945556243,-0.0154824945556243,-0.00459592975839978
36.6,0.0111512448613141,-0.015916540285292,-0.015916540285292,-0.0040881388236452
36.7,0.00735473492585423,-0.0162160905686521,-0.0162160905686521,-0.00192915877713701
36.8,-0.044179470650538,-0.016326075510257,-0.016326075510257,-0.000291460818020102
36.9,0.0429843052602488,-0.0165293647244827,-0.0165293647244827,-0.0037268218671982
37,-0.0285004347389915,-0.016637788118608,-0.016637788118608,0.00148969969812638
37.1,-0.0282644284437968,-0.0165929695172283,-0.0165929695172283,-0.000566286358083494
37.2,-0.0178260744251876,-0.0167445363312366,-0.0167445363312366,-0.00243881830426411
37.3,0.0161966426532321,-0.0170247369215485,-0.0170247369215485,-0.00315333114216198
37.4,-0.0117270457598028,-0.0172072684773086,-0.0172072684773086,-0.000530748775045907
37.5,0.0320144473862764,-0.017273435865926,-0.017273435865926,-0.000788609269077501
37.6,0.0434946946903727,-0.0171513013401907,-0.0171513013401907,0.00317739874048113
37.7,-0.0259008425223371,-0.0165927525715138,-0.0165927525715138,0.00792560890156664
37.8,-0.0382789977710022,-0.0159173856261774,-0.0159173856261774,0.00560701847245217
37.9,0.0445522239127337,-0.015526551652975,-0.015526551652975,0.00225115169272967
38,0.0103651996354906,-0.0150557520683161,-0.0150557520683161,0.00709631076537981
38.1,-0.0137611809607531,-0.014287241820811,-0.014287241820811,0.00825207891562388
38.2,-0.0257375670067433,-0.013527049474598,-0.013527049474598,0.00696262694473333
38.3,-0.0244896769717279,-0.0129508184995455,-0.0129508184995455,0.00458884309384847
38.4,-1.89210214199536e-05,-0.0125978574666033,-0.0125978574666033,0.0024953511917416
38.5,0.0124441467131421,-0.0123276760793953,-0.0123276760793953,0.00290062116952611
38.6,-0.00101293262305598,-0.0119585752047827,-0.0119585752047827,0.00445756012242007
38.7,-0.0434063141220113,-0.0115063675768038,-0.0115063675768038,0.00458117582004682
38.8,-0.0326984393911718,-0.0112497305072828,-0.0112497305072828,0.000602479445747267
38.9,0.0429449040775068,-0.0113236522069058,-0.0113236522069058,-0.00204499565263507
39,-0.0337278827915829,-0.0112834396553535,-0.0112834396553535,0.0027845142581317
39.1,-0.0197279809062714,-0.0111527610815756,-0.0111527610815756,-0.000133127520950133
39.2,0.0200330915345896,-0.0112344242969742,-0.0112344242969742,-0.00148147720177733
39.3,0.0427047679994691,-0.0112518353714765,-0.0112518353714765,0.00109899247407597
39.4,0.0169338522282104,-0.010911066489613,-0.010911066489613,0.00565282409113715
39.5,0.0405538225807923,-0.0102592815705003,-0.0102592815705003,0.00735474918096329
39.6,-0.0162488533740161,-0.0093306914812346,-0.0093306914812346,0.0111585935662868
39.7,-0.0427024507883113,-0.00831557311992599,-0.00831557311992599,0.00916193820635572
39.8,-0.0288971640265709,-0.00762340993337701,-0.00762340993337701,0.00473459245105716
39.9,0.0204945896564153,-0.00729087081286563,-0.00729087081286563,0.00195054176737183
40,0.00635637286386426,-0.00698607489214886,-0.00698607489214886,0.00411398904591983
40.1,0.0145969097208687,-0.0065430913416801,-0.0065430913416801,0.00473372685352901
40.2,0.043617983334957,-0.00600156688657588,-0.00600156688657588,0.00607437329183718
40.3,0.0272116441986692,-0.00519137188508393,-0.00519137188508393,0.0100695036697195
40.4,0.0260544342664018,-0.00407937231438569,-0.00407937231438569,0.0121336970676267
40.5,0.00289368135717868,-0.00277749824774184,-0.00277749824774184,0.0138697863224743
40.6,0.0304116874521344,-0.00142481507326619,-0.00142481507326619,0.0131817790510551
40.7,0.00403008813672387,-7.55173420044028e-06,-7.55173420044028e-06,0.0151257562274115
40.8,-0.018345152737931,0.00146452549195757,0.00146452549195757,0.0143143407934477
40.9,0.0118722062704977,0.00274619802977304,0.00274619802977304,0.0113479834123661
41,-0.0311589086487515,0.00388698458608457,0.00388698458608457,0.0114567905325206
41.1,0.0434789944539887,0.00482599882352058,0.00482599882352058,0.00737016094379334
41.2,0.0448873392781174,0.0057335943381354,0.0057335943381354,0.0107293937709145
41.3,-0.039973897593429,0.00696840457541763,0.00696840457541763,0.0139140564135484
41.4,-0.0270553564156642,0.00809297254127528,0.00809297254127528,0.00863827963335477
41.5,0.0234071764138432,0.00877107791945126,0.00877107791945126,0.00496712879842029
41.6,0.0130702789286952,0.0093406275341722,0.0093406275341722,0.00640001111622626
41.7,0.0390341630513703,0.00999607038413121,0.00999607038413121,0.00669939200208631
41.8,0.0328151471356065,0.0108050393540016,0.0108050393540016,0.00943674590289903
41.9,-0.0311778181748555,0.011844622998072,0.011844622998072,0.0113211372582566
42,0.000860351044511342,0.0127511531570727,0.0127511531570727,0.00686137869515464
42.1,0.0117122598106902,0.0133831695619072,0.0133831695619072,0.00578799535758982
42.2,-0.0108775005198042,0.0139633959698946,0.0139633959698946,0.00581138580364673
42.3,-0.0401001433968346,0.0144345058298909,0.0144345058298909,0.00363589387177695
42.4,-0.0285038445949435,0.0145533340384854,0.0145533340384854,-0.00119589223200281
42.5,0.0419210867923495,0.0142643455357389,0.0142643455357389,-0.00453691993300398
42.6,-0.0443173674011683,0.0139980171916343,0.0139980171916343,-0.000836765944434562
42.7,0.043189095636261,0.0136678963117916,0.0136678963117916,-0.00569807930904044
42.8,0.0272747239247585,0.0132976914961155,0.0132976914961155,-0.00175550287595652
42.9,-0.0130376946771482,0.013229511987406,0.013229511987406,0.000364216233969806
43,0.0276580325252045,0.0131688318182121,0.0131688318182121,-0.00155176599913797
43.1,-0.024868787857203,0.0131223953084282,0.0131223953084282,0.000594800166022374
43.2,-0.0161242097944716,0.0130265323637402,0.0130265323637402,-0.00247038858525271
43.3,0.00908416420352581,0.0126791317253533,0.0126791317253533,-0.00444835477990789
43.4,-0.0400761120704953,0.0122653393552723,0.0122653393552723,-0.00383225952864912
43.5,0.00258263473486148,0.0116724377350535,0.0116724377350535,-0.00796571608366852
43.6,-0.0347468145205144,0.0108916976796803,0.0108916976796803,-0.0076468310639067
43.7,0.00152142796247418,0.00996178579700877,0.00996178579700877,-0.0109002756411653
43.8,0.0160584090538699,0.0088982540244573,0.0088982540244573,-0.0103685868610484
43.9,-0.0290563141913534,0.00795912111977611,0.00795912111977611,-0.00843206712004455
44,0.00485751789942428,0.0069886413789568,0.0069886413789568,-0.0109360520847446
44.1,-0.00605278799567625,0.00594514740706814,0.00594514740706814,-0.00993843414351525
44.2,-0.0291484558434623,0.00494688524923047,0.00494688524923047,-0.0100174369225444
44.3,-0.0111912760062684,0.00383105336185053,0.00383105336185053,-0.0122599998106553
44.4,0.0442784474985141,0.00258999851211734,0.00258999851211734,-0.0125469293450497
44.5,-0.0325718851490069,0.00159439799159783,0.00159439799159783,-0.0074250800096491
44.6,-0.0410200473656835,0.000718991871775356,0.000718991871775356,-0.0100408682372745
44.7,0.0386881555748521,-0.000446583123030531,-0.000446583123030531,-0.0132185471663141
44.8,0.0283823222388692,-0.00152649495811383,-0.00152649495811383,-0.00843448184471834
44.9,0.00167780995158775,-0.00219455246955926,-0.00219455246955926,-0.00496733279571304
45,-0.0102420061163062,-0.00265803105581147,-0.00265803105581147,-0.00430717927299636
45.1,-0.0389915580034168,-0.0031150077918949,-0.0031150077918949,-0.00482168688503966
45.2,0.0151089429447804,-0.00376020968758507,-0.00376020968758507,-0.00803413920447003
45.3,-0.00124813634739126,-0.00444899361186365,-0.00444899361186365,-0.00576604265077988
45.4,0.0414013168159638,-0.0049979228095522,-0.0049979228095522,-0.0052153105352257
45.5,0.0415572007700029,-0.0052850457754891,-0.0052850457754891,-0.000586477622922849
45.6,-0.00805305904435729,-0.00512622985352782,-0.00512622985352782,0.00370425936816471
45.7,0.00934144220068061,-0.00479725122856838,-0.00479725122856838,0.00288351561309368
45.8,0.000267784699139697,-0.00446322093729739,-0.00446322093729739,0.00378232188888423
45.9,0.0446885663013912,-0.00408786009709565,-0.00408786009709565,0.00372256380344807
46,0.0364717462192916,-0.00350294289271941,-0.00350294289271941,0.00791500353769109
46.1,-0.0278244011331003,-0.00255686571108321,-0.00255686571108321,0.0109580795218503
46.2,-0.0397823532450511,-0.00163382800178149,-0.00163382800178149,0.00754055262197974
46.3,0.0444997686258451,-0.00109940559607571,-0.00109940559607571,0.00320130221921765
46.4,-0.0360357221052027,-0.000572734021856343,-0.000572734021856343,0.00727344198353527
46.5,0.0122125143889413,-4.83072224760664e-05,-4.83072224760664e-05,0.00326418386483312
46.6,0.0418965113795352,0.000324693639508753,0.000324693639508753,0.00418050673563447
46.7,0.0107160394516296,0.000929256340549732,0.000929256340549732,0.00785669065399928
46.8,-0.0346685504704642,0.00173358762186317,0.00173358762186317,0.00821840916523456
46.9,0.0348005258812769,0.00234979607952988,0.00234979607952988,0.00415480961544989
47,-0.0285666489720843,0.00291242476065748,0.00291242476065748,0.00705441186143842
47.1,0.044741433091315,0.00344369171195366,0.00344369171195366,0.00361239633696503
47.2,-0.0451247408477617,0.0039999583950594,0.0039999583950594,0.00745703692766535
47.3,0.0294680335502994,0.00448664779535847,0.00448664779535847,0.00234091448645082
47.4,0.0278978104303958,0.00484394306835227,0.00484394306835227,0.00476962878223258
47.5,-0.0227898108555441,0.00542594220529236,0.00542594220529236,0.00683792513774037
47.6,-0.0140574988370662,0.00595842158839896,0.00595842158839896,0.00384710529022184
47.7,-0.0440640887309979,0.0062449156560324,0.0062449156560324,0.00190626805003432
47.8,0.0023272763276805,0.00619829427686245,0.00619829427686245,-0.00277587481407269
47.9,-0.0138233366021058,0.00592798535595549,0.00592798535595549,-0.00262999624657282
48,-0.0232603777256386,0.00559373273482918,0.00559373273482918,-0.00403355555559245
48.1,-0.0427307852429489,0.00507958480949296,0.00507958480949296,-0.00621601725002241
48.2,0.0179234998541209,0.00426235052188578,0.00426235052188578,-0.010070462686252
48.3,-0.00955150871707735,0.00337220485705687,0.00337220485705687,-0.00775589564830368
48.4,0.0273707476932924,0.00257275226206957,0.00257275226206957,-0.00822030184785659
48.5,-0.0274871543676164,0.0019103615906188,0.0019103615906188,-0.0050640773064249
48.6,-0.0323539045493863,0.0012856494299656,0.0012856494299656,-0.00739389400712004
48.7,0.00675873393773332,0.000415050283779727,0.000415050283779727,-0.0099763986322415
48.8,-0.0296604219181011,-0.000511041965314984,-0.000511041965314984,-0.00855666007750596
48.9,0.0224948988385242,-0.00147581274068862,-0.00147581274068862,-0.0107021081704018
49,0.0141762676259083,-0.00239039699788006,-0.00239039699788006,-0.00762301268542357
49.1,-0.0350575414055244,-0.00304757591276548,-0.00304757591276548,-0.00554282672598633
49.2,0.0362175325261114,-0.0037430410768289,-0.0037430410768289,-0.00832360192050997
49.3,-0.00313518264618754,-0.00435692101780872,-0.00435692101780872,-0.00400644687308605
49.4,0.0115193671564536,-0.00474629473775526,-0.00474629473775526,-0.00378079173626291
49.5,0.0320024638526325,-0.00504172473675148,-0.00504172473675148,-0.00214712984978905
49.6,0.0194699956854374,-0.0050798673513523,-0.0050798673513523,0.00133812258502985
49.7,0.0250672689500716,-0.00484424644011816,-0.00484424644011816,0.00334556467750587
49.8,-0.00736589035743615,-0.00438919184415316,-0.00438919184415316,0.00572007319565826
49.9,0.0330719941386615,-0.00386509473213066,-0.00386509473213066,0.00477016783548408
50,-0.0104753799965414,-0.00323666503036416,-0.00323666503036416,0.00775341045328037
50.1,0.00786909796662078,-0.00253525727613606,-0.00253525727613606,0.00628843389577218
