time,d,e,x_1,x_2
50.2,-0.00726703377320275,-0.00188694255441358,-0.00188694255441358,0.0066674047936642
50.3,0.0413509217389815,-0.00127748679526147,-0.00127748679526147,0.00553177435753143
50.4,-0.0336227929631801,-0.000541925693854937,-0.000541925693854937,0.00912540025126477
50.5,-0.0102995238636649,0.000172003897820775,0.000172003897820775,0.00519958959041905
50.6,-0.00794358183533843,0.000620742736854724,0.000620742736854724,0.00379024023930519
50.7,0.0259947048641038,0.000944524444287235,0.000944524444287235,0.0026972696075037
50.8,0.0033746845560626,0.0013277531433534,0.0013277531433534,0.00493428225116566
50.9,-0.0398285587750364,0.00181475941509774,0.00181475941509774,0.00480352838237926
51,0.0111848311123202,0.00207774290944572,0.00207774290944572,0.000511184709199875
51.1,-0.00544661336496801,0.00217621233129916,0.00217621233129916,0.00144493245167165
51.2,0.0212052134982723,0.00228315499193816,0.00228315499193816,0.000702923637490249
51.3,-0.0395286113109276,0.00244830809422283,0.00244830809422283,0.00257381544380185
51.4,-0.00154172561624026,0.0024971025986859,0.0024971025986859,-0.00154343203927497
51.5,-0.0108664020819376,0.00233531425468614,0.00233531425468614,-0.00168904501319505
51.6,-0.00321112157091831,0.00211455147906303,0.00211455147906303,-0.0027107473374647
51.7,0.00128781652394696,0.00183347784101276,0.00183347784101276,-0.0029057825720939
51.8,0.0273798919685302,0.00155625763412496,0.00155625763412496,-0.00263985733377026
51.9,-0.0386042012972843,0.00143224469040437,0.00143224469040437,0.000123781152544625
52,0.0271282699130489,0.00125274794212382,0.00125274794212382,-0.00366174365456657
52.1,0.0334185265009132,0.00103012278574142,0.00103012278574142,-0.000826707062498071
52.2,-0.019593620420159,0.00111088881301083,0.00111088881301083,0.00239835121647738
52.3,0.019330937753887,0.00124311829864067,0.00124311829864067,0.000273470058012725
52.4,-0.0255485152369946,0.00136044179080138,0.00136044179080138,0.00204835555253561
52.5,-0.0186814132487894,0.00142947169129668,0.00142947169129668,-0.00063258476291696
52.6,-0.0235590750706894,0.00127432168626158,0.00127432168626158,-0.00244495605097077
52.7,0.02575244874068,0.000921776283408772,0.000921776283408772,-0.00457461701322411
52.8,0.0168416597973673,0.000605601878254016,0.000605601878254016,-0.0017834541028947
52.9,0.0116793722883125,0.000514845725548713,0.000514845725548713,-5.39737885929292e-05
53,-0.0025248411708948,0.00056525667175547,0.00056525667175547,0.00104709088817828
53.1,0.00556490930968462,0.000652138337409585,0.000652138337409585,0.000694519659673776
53.2,-0.0124758235220084,0.000744328114561036,0.000744328114561036,0.00114253377325017
53.3,-0.0232769113296742,0.000791504687946688,0.000791504687946688,-0.000181737425817297
53.4,-0.000764186749763984,0.000658832110389911,0.000658832110389911,-0.00244049003796246
53.5,0.0421093604976348,0.000419162390108819,0.000419162390108819,-0.00235208595839516
53.6,0.00702149492164353,0.000397242181161073,0.000397242181161073,0.00185773019396752
53.7,0.0312152509006476,0.000608838603411757,0.000608838603411757,0.00236566215621568
53.8,-0.00289277212644174,0.000986451623208977,0.000986451623208977,0.00514637316682625
53.9,-0.0258822144911421,0.00146414899845586,0.00146414899845586,0.00441336761332189
54,-0.0245660625349541,0.00175840142829036,0.00175840142829036,0.00150796989737676
54.1,0.0262237816733044,0.0017793544387528,0.0017793544387528,-0.00105491050365089
54.2,0.00842399977283753,0.00180136519359739,0.00180136519359739,0.00146138950224291
54.3,-0.0175755643667499,0.00197831244514294,0.00197831244514294,0.00206799247774535
54.4,0.00851230530748119,0.00208653083213427,0.00208653083213427,0.000121429197440174
54.5,8.87462445487319e-05,0.00213454487169474,0.00213454487169474,0.000829016423738474
54.6,0.0411315134169945,0.00220938801158609,0.00220938801158609,0.000669351686698419
54.7,0.032055768669796,0.00246848365907154,0.00246848365907154,0.0044598590526435
54.8,0.0328275772257633,0.00304675623572185,0.00304675623572185,0.00706602272104637
54.9,0.0156230835948228,0.0038776336955106,0.0038776336955106,0.00951198783276651
55,0.021002178077568,0.00485762272145771,0.00485762272145771,0.0100721569321852
55.1,-0.0120591348209532,0.00591519829695296,0.00591519829695296,0.0110574042348317
55.2,-0.0056733647464376,0.00690388955059402,0.00690388955059402,0.00873909458636592
55.3,-0.0252706913194399,0.00769864143443114,0.00769864143443114,0.00717023963364542
55.4,0.00801490822547459,0.00824542510524219,0.00824542510524219,0.00380574004426924
55.5,0.0292243143351686,0.0086298138034103,0.0086298138034103,0.00387786897790826
55.6,-0.0443099866161224,0.00912342516660166,0.00912342516660166,0.00596244888759439
55.7,0.0346668973446912,0.00945809445954984,0.00945809445954984,0.000797024581790286
55.8,-0.0176982531295074,0.00968034406027427,0.00968034406027427,0.0036086251393935
55.9,-0.011400644759402,0.00991715983399102,0.00991715983399102,0.00115838869551625
56,-0.00759663808841276,0.00994876871692115,0.00994876871692115,-0.000504303873816186
56.1,0.0311953679467056,0.00983915657984756,0.00983915657984756,-0.00167146240707512
56.2,-0.0114940420173549,0.00980654668075401,0.00980654668075401,0.000984126195680881
56.3,-0.00694875891568263,0.00982123669503168,0.00982123669503168,-0.000668413144263227
56.4,-0.0298115667575995,0.00969932981773794,0.00969932981773794,-0.0017542301066015
56.5,0.0162653935261175,0.00936217503676569,0.00936217503676569,-0.00494352941326823
56.6,0.00896097764095851,0.00894385904155025,0.00894385904155025,-0.0034393613827731
56.7,0.00531027477900534,0.00863544548077429,0.00863544548077429,-0.00273572219839776
56.8,0.0248206957170057,0.00837758012377689,0.00837758012377689,-0.00242359801914427
56.9,-0.0266869703266099,0.00824527644474134,0.00824527644474134,-0.000250351416474605
57,0.0341036035915785,0.0080712777791927,0.0080712777791927,-0.00318898777069091
57.1,-0.00831911053380818,0.00791140580644608,0.00791140580644608,-4.89886160977555e-05
57.2,-0.0129277019560001,0.00784695682346711,0.00784695682346711,-0.00122378903580019
57.3,-0.00444577399478968,0.007647423777801,0.007647423777801,-0.00274492609666827
57.4,-0.0220608651220165,0.00734359374847668,0.00734359374847668,-0.0033214551172215
57.5,-0.0314757361094857,0.00689940474755734,0.00689940474755734,-0.00552918524482704
57.6,0.0260747910328391,0.00619847578821176,0.00619847578821176,-0.00844467744227751
57.7,0.0260375287498686,0.0054994080908094,0.0054994080908094,-0.00556919316814986
57.8,0.00560318605982539,0.00507797726848643,0.00507797726848643,-0.00289161462589899
57.9,-0.00836469387892177,0.0048152256826383,0.0048152256826383,-0.00236820673618736
58,-0.00466628206054234,0.00453538803097719,0.00453538803097719,-0.00321492412849438
58.1,-0.00265265513123303,0.00419292696329019,0.00419292696329019,-0.00362596260777686
58.2,0.022666973844663,0.00382163042669889,0.00382163042669889,-0.00379462509045601
58.3,0.00543786928392633,0.00355827932031814,0.00355827932031814,-0.00150078881444218
58.4,-0.0186476411321396,0.00343197485019762,0.00343197485019762,-0.00103051871940875
58.5,-0.0370087507384131,0.0032339044453677,0.0032339044453677,-0.00290425419053227
58.6,0.0334214943575546,0.00276702300063768,0.00276702300063768,-0.00638309676566994
58.7,0.036497854086898,0.00231002689908821,0.00231002689908821,-0.00280078408803611
58.8,0.0442532249348907,0.00221310625844409,0.00221310625844409,0.000814966034303039
58.9,0.0366927536681861,0.00250136962722717,0.00250136962722717,0.00489351528346353
59,0.0395211224690778,0.00314377327236513,0.00314377327236513,0.00790899556462089
59.1,-0.0166474334312589,0.0040879399968033,0.0040879399968033,0.0109262387293225
59.2,0.0189909659050333,0.00504615052565789,0.00504615052565789,0.00826546604402845
59.3,-0.0194004079473898,0.00591999156864222,0.00591999156864222,0.00919172215454754
59.4,0.0103891250714128,0.00669378796777887,0.00669378796777887,0.00631610158332622
59.5,-0.0201150379801939,0.00733456498289428,0.00733456498289428,0.00649175682478277
59.6,-0.0351594495292797,0.00784217768066027,0.00784217768066027,0.00369357840740467
59.7,0.0126028432837756,0.00800663605951566,0.00800663605951566,-0.000351839147978229
59.8,-0.000293129270511764,0.00801470712039269,0.00801470712039269,0.000501810430996743
59.9,-0.00229662786249252,0.00804196159387342,0.00804196159387342,4.90885768450115e-05
60,0.0257623949183593,0.00801592577058819,0.00801592577058819,-0.000561447118098415
60.1,0.0293858409311066,0.00806789785944527,0.00806789785944527,0.00157200802934947
60.2,0.0284566355431044,0.00834224375198041,0.00834224375198041,0.00388182426148703
60.3,0.000272921126290372,0.00883319825768453,0.00883319825768453,0.00590618160989096
60.4,-0.0299172061231748,0.00938016802901799,0.00938016802901799,0.00504020291705894
60.5,0.0195569910954343,0.00969570788741682,0.00969570788741682,0.00131760246403413
60.6,-0.0174900858751799,0.00989382341105113,0.00989382341105113,0.0026256158595629
60.7,0.00060940756022693,0.0100367398776606,0.0100367398776606,0.00026302562295205
60.8,-0.0314945954736262,0.0100405371576891,0.0100405371576891,-0.000181188455915857
60.9,0.025136433329099,0.00984541079202392,0.00984541079202392,-0.00367315055430919
61,-0.0129326104324029,0.00959108405965505,0.00959108405965505,-0.00144102817044993
61.1,0.0285009514854285,0.00936642226976125,0.00936642226976125,-0.00302915913955853
61.2,-0.0423074666954421,0.00919147621086877,0.00919147621086877,-0.000502001643349465
61.3,-0.0444658692981723,0.00891498102006708,0.00891498102006708,-0.00496607356989116
61.4,0.0288212689112319,0.00819999286979564,0.00819999286979564,-0.00927033770839798
61.5,0.0183440640567959,0.0074301384448228,0.0074301384448228,-0.0061617853388588
61.6,0.0215374809025877,0.00690965935670385,0.00690965935670385,-0.00426870182688096
61.7,-0.0412407697447693,0.00658777257276634,0.00658777257276634,-0.00219401566638086
61.8,-0.00143353208167116,0.00616033094199856,0.00616033094199856,-0.00629655126216373
61.9,-0.030583989838298,0.00553373830134476,0.00553373830134476,-0.00623095474023848
62,0.00992605511851304,0.00477308618034707,0.00477308618034707,-0.00893963120702807
62.1,-0.0258045906282449,0.00395135935583732,0.00395135935583732,-0.00750715850145249
62.2,-0.000511936297568829,0.00309527397515299,0.00309527397515299,-0.00957977864078603
62.3,0.0356665538024514,0.0021653559336069,0.0021653559336069,-0.00901831962339594
62.4,0.045001043943926,0.00146770541017039,0.00146770541017039,-0.00498268886505456
62.5,0.0366717869882106,0.00120470569180394,0.00120470569180394,-0.000337059332428975
62.6,0.00609228065616543,0.00134789953911012,0.00134789953911012,0.00315320339598273
62.7,-0.00161148015527297,0.00167705684400318,0.00167705684400318,0.00342359435923416
62.8,-0.00687674179146838,0.0019938809473997,0.0019938809473997,0.00291700253240303
62.9,-0.00444899584639714,0.00223566131597431,0.00223566131597431,0.00192975415120644
63,0.0209559177501448,0.00239386974214927,0.00239386974214927,0.00124226309685999
63.1,-0.0304474485143468,0.00260932982080041,0.00260932982080041,0.00304115633524545
63.2,-0.0138238726072421,0.00274680914003607,0.00274680914003607,-0.000248846251826669
63.3,-0.0151339110307298,0.00264894449526413,0.00264894449526413,-0.00168843544972644
63.4,0.0399255534385824,0.00240670585700183,0.00240670585700183,-0.00313502962776969
63.5,-0.0288059669092116,0.00229413772174988,0.00229413772174988,0.000831711908336602
63.6,-0.00962368456996067,0.00222821282912209,0.00222821282912209,-0.00211042949405495
63.7,0.0407756149197286,0.00197329610795125,0.00197329610795125,-0.00297426221235617
63.8,0.0226005474708444,0.0018813578284408,0.0018813578284408,0.00108217369954155
63.9,-0.04415779247668,0.00209069753205466,0.00209069753205466,0.00307628615469957
64,0.00128207238966497,0.0021660803425493,0.0021660803425493,-0.00150812891867717
64.1,-0.0442558552971693,0.00202223174873549,0.00202223174873549,-0.00136949283926105
64.2,-0.0310233054705321,0.00167040013899702,0.00167040013899702,-0.00560769474484144
64.3,0.0288294654586611,0.000976859945205725,0.000976859945205725,-0.00822246408148927
64.4,-0.00765144271441876,0.000325245447039134,0.000325245447039134,-0.00484937313204248
64.5,0.0303871495005367,-0.000178446418479371,-0.000178446418479371,-0.00521538637474842
64.6,0.0191877004143011,-0.00053091448756627,-0.00053091448756627,-0.00187557137988829
64.7,0.00693369840423405,-0.000616331466946849,-0.000616331466946849,0.000141053637089656
64.8,-0.0235265585056599,-0.000567538726760819,-0.000567538726760819,0.000825271122814998
64.9,-0.0419831982491604,-0.000601421486493866,-0.000601421486493866,-0.00147201169251887
65,0.0134929659313578,-0.000945650756061263,-0.000945650756061263,-0.00535789036446901
65.1,0.000129144513500654,-0.0013921642174294,-0.0013921642174294,-0.00359220192915771
65.2,-0.011350545343585,-0.00173308703813705,-0.00173308703813705,-0.0032282662940736
65.3,-0.0290403167906108,-0.00209410822726588,-0.00209410822726588,-0.00397913684088871
65.4,-0.0293778698102648,-0.00261245375438604,-0.00261245375438604,-0.00635181662781103
65.5,-0.00715367067441822,-0.0033590161898696,-0.0033590161898696,-0.00854398027129917
65.6,-0.0253047244639775,-0.00420609194242268,-0.00420609194242268,-0.00839249589284181
65.7,0.0358115673039815,-0.00512490615192597,-0.00512490615192597,-0.00995529314407314
65.8,-0.0340834771186089,-0.00589408142667964,-0.00589408142667964,-0.00548145742834207
65.9,0.0439460599646485,-0.00657198523618194,-0.00657198523618194,-0.00803689514805662
66,0.0348621033365821,-0.0071138328202319,-0.0071138328202319,-0.0028645105079349
66.1,-0.0363974008205251,-0.00720190015370039,-0.00720190015370039,0.00105167872671385
66.2,-0.0396501602292716,-0.00726054251931275,-0.00726054251931275,-0.0021809332846215
66.3,0.0391666674855757,-0.00764528422000438,-0.00764528422000438,-0.00546687938006766
66.4,0.0401190123004109,-0.00796099789413059,-0.00796099789413059,-0.000905584135268418
66.5,0.0255703225479354,-0.00783331177937314,-0.00783331177937314,0.00340082023452204
66.6,-0.0226817538354799,-0.00736322849683441,-0.00736322849683441,0.00596276680995002
66.7,-0.0232364521306091,-0.00688313562251307,-0.00688313562251307,0.00366571913573782
66.8,0.00137241840477989,-0.00662748386200224,-0.00662748386200224,0.00147440496802454
66.9,0.0174381413734898,-0.00646309602529721,-0.00646309602529721,0.00180753983470826
67,0.0294894332769843,-0.00618892286803906,-0.00618892286803906,0.00364908320279121
67.1,0.0187777581797322,-0.00567992671723815,-0.00567992671723815,0.00648873399554934
67.2,-0.00267080840897996,-0.00495162985994357,-0.00495162985994357,0.00805031186413972
67.3,0.00291354854963843,-0.00417955170704904,-0.00417955170704904,0.00739357438442413
67.4,-0.0442025656574955,-0.00344523481250237,-0.00344523481250237,0.00728805139945602
67.5,-0.0172873677646923,-0.00295216478942211,-0.00295216478942211,0.00263133353778055
67.6,-0.0219865242220514,-0.00277645013154923,-0.00277645013154923,0.000904520914693344
67.7,0.00413334892067033,-0.00278985151271968,-0.00278985151271968,-0.00114510685272906
67.8,-0.0183330909083054,-0.00287290221005426,-0.00287290221005426,-0.000523503562093213
67.9,-0.00728013314029704,-0.00300541195085314,-0.00300541195085314,-0.00210450573810879
68,-0.00966046706589687,-0.00323561639848124,-0.00323561639848124,-0.00249249143584092
68.1,-0.0207421059671514,-0.0035141024844393,-0.0035141024844393,-0.00306724576923626
68.2,-0.0271683706845746,-0.00390103870704704,-0.00390103870704704,-0.00464718714086535
68.3,-0.0343408918057842,-0.00447002474950171,-0.00447002474950171,-0.00670041426446821
68.4,0.0290060451649329,-0.00526969683442794,-0.00526969683442794,-0.00925233599118882
68.5,-0.0174476357505708,-0.00600414296433028,-0.00600414296433028,-0.00548075710088425
68.6,0.00158944210308109,-0.00660074048417523,-0.00660074048417523,-0.00643351753152424
68.7,0.0284215042263849,-0.00719471578818729,-0.00719471578818729,-0.00545409857299096
68.8,-0.0140118332443406,-0.00756259836080452,-0.00756259836080452,-0.00194724807471825
68.9,0.0276372268467281,-0.00779937670818758,-0.00779937670818758,-0.00277530435333808
69,0.0398482331707327,-0.00791237515017485,-0.00791237515017485,0.000472964298197674
69.1,-0.0314518714530224,-0.00765375088594351,-0.00765375088594351,0.00464177831289282
69.2,0.0324698051974625,-0.00734248481854014,-0.00734248481854014,0.00162122566341049
69.3,-0.00410325740470458,-0.00701089905480873,-0.00701089905480873,0.00496316460184384
69.4,-0.00660612033630549,-0.00653722330812359,-0.00653722330812359,0.0045124135013658
69.5,-0.0302283072496276,-0.00612016558764638,-0.00612016558764638,0.00383430746457587
69.6,-0.00862464145428068,-0.00588421327940818,-0.00588421327940818,0.000921610762850752
69.7,0.0388799872077554,-0.00582337451053401,-0.00582337451053401,0.000302907508377338
69.8,0.0103038223373975,-0.00559087645276621,-0.00559087645276621,0.00429192610284139
69.9,0.0217442858092613,-0.00511498867357937,-0.00511498867357937,0.00520962709465668
70,0.0350295397742972,-0.00449645338011802,-0.00449645338011802,0.00713031374239351
70.1,0.02136386547367,-0.00363032742000709,-0.00363032742000709,0.0101447924511494
70.2,0.0177035663349677,-0.00254336003524347,-0.00254336003524347,0.0115665396277179
70.3,0.000771185932186042,-0.0013403310378603,-0.0013403310378603,0.0124719425491257
70.4,-0.0299611371271638,-0.000135703433504121,-0.000135703433504121,0.0116219057134323
70.5,0.0336480614070445,0.000834785551270293,0.000834785551270293,0.00783034395247273
70.6,0.00419587895409205,0.00174843323581685,0.00174843323581685,0.0104007224165056
70.7,0.0226028839521235,0.00276332493257902,0.00276332493257902,0.00989539242285274
70.8,0.0181002204118009,0.00381681461653009,0.00381681461653009,0.0111489078388072
70.9,-0.00890318048354779,0.00496619299554828,0.00496619299554828,0.0118201316245892
71,0.0425773404690505,0.0060457951992595,0.0060457951992595,0.00978998620422613
71.1,-0.00203137272818013,0.00717839610704386,0.00717839610704386,0.0128122939762887
71.2,-0.0128849458100047,0.00838133348234754,0.00838133348234754,0.0112571655750351
71.3,-0.0402292779728634,0.00937918559515093,0.00937918559515093,0.008725321388684
71.4,-0.0116433851979666,0.00999839785928266,0.00999839785928266,0.00372049888250157
71.5,-0.00801852355166871,0.010274652925503,0.010274652925503,0.0018275413185294
71.6,-0.0239844315313019,0.0103861085610003,0.0103861085610003,0.000419418710649677
71.7,0.0053453392350914,0.010284368230559,0.010284368230559,-0.00241557531502428
71.8,-0.0377231580248026,0.0100534026098938,0.0100534026098938,-0.00220462526577617
71.9,-0.023723566099339,0.00963362929139824,0.00963362929139824,-0.00613493579048531
72,-0.0306512388197829,0.00890561125653756,0.00890561125653756,-0.00838929826177236
72.1,-0.03625007134713,0.00792917202657619,0.00792917202657619,-0.0110952677757098
72.2,-0.0307412872631367,0.00666801865296832,0.00666801865296832,-0.0140775245214585
72.3,-0.00129857762329567,0.00515037748982905,0.00515037748982905,-0.0162338986469138
72.4,0.0293900206259959,0.00357267067155493,0.00357267067155493,-0.0153192860351381
72.5,0.0412349189614393,0.00223599844870616,0.00223599844870616,-0.0114545526171352
72.6,0.0128976023914733,0.00133134068803671,0.00133134068803671,-0.00669453467123359
72.7,-0.0327763663371855,0.000748037446773588,0.000748037446773588,-0.00498940582247422
72.8,-0.00640108566674025,0.000107580211758583,0.000107580211758583,-0.00777722865758234
72.9,-0.0303684189454828,-0.000670641993414568,-0.000670641993414568,-0.00778068433378878
73,-0.0389336648265742,-0.0015639576861691,-0.0015639576861691,-0.0100479533306886
73.1,0.00163542477465736,-0.0027145021589278,-0.0027145021589278,-0.0129151173308266
73.2,-0.0316938187786783,-0.00394010377987104,-0.00394010377987104,-0.0116041821638544
73.3,0.0277338757583478,-0.00519906337336326,-0.00519906337336326,-0.013538723193068
73.4,0.0382548407600193,-0.00635147162002656,-0.00635147162002656,-0.0095529849275465
73.5,0.0449183115003896,-0.00706713835084462,-0.00706713835084462,-0.00481752913722037
73.6,0.0213318092281953,-0.00729391065917573,-0.00729391065917573,0.000216843697411218
73.7,0.0356789852605265,-0.00715150986881384,-0.00715150986881384,0.00259823171902986
73.8,-0.0192048723406857,-0.00671095238516792,-0.00671095238516792,0.00616173055879697
73.9,-0.00599651512939548,-0.00619641858435448,-0.00619641858435448,0.00415146295207333
74,-0.0392270855569392,-0.00581188324253658,-0.00581188324253658,0.00354413765436948
74.1,0.00347076066905079,-0.00564834411089348,-0.00564834411089348,-0.00022446674252042
74.2,-0.0182237667125108,-0.0056392592597366,-0.0056392592597366,0.000397790795393844
74.3,-0.000228090334294863,-0.00567603774366641,-0.00567603774366641,-0.0011129101066209
74.4,0.0424371597608392,-0.00577020115335852,-0.00577020115335852,-0.000774091266034049
74.5,-0.0200956523487698,-0.00562393704612341,-0.00562393704612341,0.00363930574767803
74.6,0.00538190246924761,-0.00535859891838852,-0.00535859891838852,0.00169122171962582
74.7,0.0400552379308745,-0.00515696410889922,-0.00515696410889922,0.00233125986537484
74.8,0.0416601453388044,-0.00472559604718953,-0.00472559604718953,0.00624038196386288
74.9,0.0336047792955422,-0.00391209472731284,-0.00391209472731284,0.00997309294854016
