time,d,e,x_1,x_2
75,0.0359474687801262,-0.00278134910710203,-0.00278134910710203,0.0125974038837363
75.1,-0.0181163861470409,-0.00138995463285654,-0.00138995463285654,0.0151843956252598
75.2,0.0435309928936149,-1.66752700649408e-05,-1.66752700649408e-05,0.0123081008015473
75.3,0.0295735647403384,0.00137712189255246,0.00137712189255246,0.0155134867028122
75.4,0.000572670850204056,0.00300738804326705,0.00300738804326705,0.0170576608534655
75.5,-0.0307632180284464,0.00464080999728643,0.00464080999728643,0.015616384861236
75.6,-0.0095294240824313,0.0059793386326754,0.0059793386326754,0.0112018970701742
75.7,0.0301164835464731,0.00699406143977631,0.00699406143977631,0.0091119706038847
75.8,0.00369832761686367,0.00799859809747254,0.00799859809747254,0.0109459372509679
75.9,-0.0212661418706463,0.0090482114310592,0.0090482114310592,0.0100495355864391
76,-0.00866992466549057,0.00988768495492985,0.00988768495492985,0.00677658144825327
76.1,-0.0297763438228209,0.0104721409281662,0.0104721409281662,0.0049322600905091
76.2,0.0215644562474769,0.0107753437796365,0.0107753437796365,0.00117931260932119
76.3,0.00542960041998484,0.0109673235284275,0.0109673235284275,0.00263921602589071
76.4,-0.0419931578438189,0.0112204898186153,0.0112204898186153,0.00242485838142983
76.5,0.0256876979834441,0.0112216368679546,0.0112216368679546,-0.00233841285963684
76.6,0.017485571357879,0.0110948115880839,0.0110948115880839,-0.000225213566123445
76.7,-0.0440275772331,0.0111312918840026,0.0111312918840026,0.000938991819366688
76.8,-0.0137112804274266,0.0109800743267414,0.0109800743267414,-0.00389759120508254
76.9,-0.00992746711098248,0.0105123519812907,0.0105123519812907,-0.00543249154304928
77,-0.0434337164135387,0.00991679670630282,0.00991679670630282,-0.00645995083284557
77.1,-0.0160751563870911,0.00906094544115124,0.00906094544115124,-0.0105948078088416
77.2,0.0205742024200088,0.00794329099508976,0.00794329099508976,-0.0117337803313644
77.3,-0.00853610035831916,0.00689736969343115,0.00689736969343115,-0.00920958781386475
77.4,0.017134193055488,0.0059546903222671,0.0059546903222671,-0.00963053121595972
77.5,-0.0282075328663528,0.0050988285480836,0.0050988285480836,-0.0075078760200294
77.6,-0.0108988188699232,0.00422818596750516,0.00422818596750516,-0.00986627322346592
77.7,-0.0390697692545913,0.00321744452900893,0.00321744452900893,-0.0103338975329091
77.8,0.0183388471353633,0.00202714375095496,0.00202714375095496,-0.0134210347870175
77.9,-0.029864556808008,0.000822722337460068,0.000822722337460068,-0.0106937232081412
78,0.0348769054930495,-0.000351498352764731,-0.000351498352764731,-0.0127534410995123
78.1,0.0364769750108451,-0.00140553040505634,-0.00140553040505634,-0.0083767755920919
78.2,-0.0279243148304982,-0.00202894219613215,-0.00202894219613215,-0.00414272267826988
78.3,0.0360318674039512,-0.00255772267646384,-0.00255772267646384,-0.00639840298540305
78.4,0.0332894372839497,-0.00299052465347451,-0.00299052465347451,-0.00230856440850322
78.5,0.0186729609265904,-0.00304289676642498,-0.00304289676642498,0.00121458048997526
78.6,0.00125981782824215,-0.00282797555692776,-0.00282797555692776,0.0030574792737168
78.7,0.00520650568628187,-0.00252136846921812,-0.00252136846921812,0.00307191499325208
78.8,0.00515367733235521,-0.00219491175936713,-0.00219491175936713,0.00344946449926676
78.9,-0.0167564408195971,-0.00183325265090292,-0.00183325265090292,0.003776345243071
79,-0.0367281277728458,-0.00154772766592942,-0.00154772766592942,0.00195604723332369
79.1,-0.040553852123384,-0.00153489843100563,-0.00153489843100563,-0.00165146637541228
79.2,0.0302917832061833,-0.00188713098580589,-0.00188713098580589,-0.00534105209019697
79.3,0.00648337595355493,-0.0022479718996617,-0.0022479718996617,-0.0019183973834981
79.4,-0.0373144880405311,-0.00239515795375383,-0.00239515795375383,-0.00103586498119493
79.5,-0.00462340413685249,-0.00267041725682509,-0.00267041725682509,-0.00442187776060151
79.6,-0.0373171641378871,-0.00311103044228699,-0.00311103044228699,-0.00438717696287096
79.7,0.0199828583362249,-0.00370636868268294,-0.00370636868268294,-0.00747347371663981
79.8,0.00553422239794722,-0.00431772332890764,-0.00431772332890764,-0.0047843814197979
79.9,-0.0312697899399643,-0.00473969685806839,-0.00473969685806839,-0.00366647905850118
80,-0.0414050501893636,-0.00523243262926465,-0.00523243262926465,-0.00615100137813476
80.1,0.0437393076160443,-0.00601187537948435,-0.00601187537948435,-0.0093881932734912
80.2,-0.0111183094999773,-0.00668585012597853,-0.00668585012597853,-0.00415545930341066
80.3,-0.0231642363813382,-0.00712272098619212,-0.00712272098619212,-0.00457275314367125
80.4,0.0305869089174188,-0.00765722991900381,-0.00765722991900381,-0.00609270414620995
80.5,-0.0119639968756022,-0.00807476906941476,-0.00807476906941476,-0.00230510381786877
80.6,0.0419178639943748,-0.00833469652128076,-0.00833469652128076,-0.00288356591719588
80.7,0.0229436142594923,-0.00838728018476556,-0.00838728018476556,0.00177027588762459
80.8,-0.014410964541609,-0.00808520587159337,-0.00808520587159337,0.00423581729098865
80.9,-8.00203396078853e-05,-0.00772892925096551,-0.00772892925096551,0.00290449820515624
81,0.0343284793478631,-0.00743160631285902,-0.00743160631285902,0.00303770670379155
81.1,0.0306008448726372,-0.00695474008857485,-0.00695474008857485,0.00645014212083598
81.2,0.000864505655430129,-0.00616950036680527,-0.00616950036680527,0.00921129127220931
81.3,-0.00964357346809894,-0.0052657685417143,-0.0052657685417143,0.00886049191229905
81.4,-0.0292249026080393,-0.00444906710368202,-0.00444906710368202,0.00748507120492772
81.5,0.0394281928691126,-0.00386173500371091,-0.00386173500371091,0.00429915786761498
81.6,0.0192348509262398,-0.00324760462075594,-0.00324760462075594,0.00792991910357785
81.7,0.0450055093761068,-0.00238461326499281,-0.00238461326499281,0.00930438921727198
81.8,-0.0191152252246705,-0.00126630645458465,-0.00126630645458465,0.0130031087656458
81.9,-0.0296203067281356,-0.000107646628057521,-0.000107646628057521,0.010197838341446
82,-0.0177470169559157,0.000727687622067344,0.000727687622067344,0.00655051953978741
82.1,-0.0325060996404475,0.00126854752666335,0.00126854752666335,0.00429228311689902
82.2,-0.0101342853707621,0.00151940863897276,0.00151940863897276,0.000769817692233617
82.3,0.0290996620085209,0.0015403059762028,0.0015403059762028,-0.000337282861715049
82.4,-0.0247792355408978,0.0016458060261258,0.0016458060261258,0.00240977507696292
82.5,-0.0429386799427017,0.00175259088063487,0.00175259088063487,-0.000239640183623512
82.6,-0.0442559582382953,0.00151632007750476,0.00151632007750476,-0.00442795939504362
82.7,-0.0107287601935152,0.000872031424395915,0.000872031424395915,-0.00839948783091829
82.8,-0.00539615213644398,1.11327154794709e-05,1.11327154794709e-05,-0.00880589329437423
82.9,-7.78427938326385e-05,-0.000860740501184424,-0.000860740501184424,-0.00862669505163273
83,0.000852307042680402,-0.00168739880535968,-0.00168739880535968,-0.00790915021201067
83.1,0.0450830125714784,-0.00243861613923719,-0.00243861613923719,-0.00711946621884102
83.2,-0.00251417321342243,-0.0028968933210554,-0.0028968933210554,-0.00210906784975025
83.3,-0.0368259670035348,-0.00310460270728358,-0.00310460270728358,-0.00204425325017858
83.4,-0.0105963373554123,-0.00347258770180255,-0.00347258770180255,-0.00526937595422236
83.5,0.00139813019808296,-0.00402170119327589,-0.00402170119327589,-0.00570254214065102
83.6,0.0408002052174047,-0.00455269255699001,-0.00455269255699001,-0.00492325147449983
83.7,0.00643837436150408,-0.00481577999851549,-0.00481577999851549,-0.000396663143902624
83.8,-0.0122386449934183,-0.00481081219307663,-0.00481081219307663,0.000484231883574645
83.9,-0.00621181187508251,-0.00481217512842262,-0.00481217512842262,-0.00049837699522319
84,-0.0171853414774668,-0.00487855503581332,-0.00487855503581332,-0.000824321808037083
84.1,0.0252379911409729,-0.00502948325981126,-0.00502948325981126,-0.00217497517409978
84.2,-0.0248092508751911,-0.00510325403864384,-0.00510325403864384,0.000662341185124877
84.3,-0.0124063792007314,-0.00514798699657785,-0.00514798699657785,-0.00152742889182221
84.4,-0.00323906193897245,-0.00534251451628895,-0.00534251451628895,-0.00235052520169016
84.5,-0.0155270998721501,-0.00557098620407007,-0.00557098620407007,-0.0022187616207962
84.6,-0.00809793559914763,-0.00584605858410082,-0.00584605858410082,-0.00326642409247984
84.7,-0.0308878994322907,-0.00618490303669396,-0.00618490303669396,-0.00350446722270917
84.8,-0.0140022257886764,-0.00665670582848852,-0.00665670582848852,-0.00589577105110077
84.9,-0.0116708372705744,-0.00727479700500521,-0.00727479700500521,-0.00645346546799595
85,0.0304897660026486,-0.00793358879858327,-0.00793358879858327,-0.00671341440632896
85.1,-0.0415740979702142,-0.0084105316106086,-0.0084105316106086,-0.00287268026443158
85.2,0.0127780805897627,-0.00886826365057976,-0.00886826365057976,-0.00623333477525362
85.3,-0.0229081402508903,-0.0093830400114634,-0.0093830400114634,-0.00408652854000316
85.4,0.0298690950064738,-0.00986411218024552,-0.00986411218024552,-0.00551189990277914
85.5,-0.0331562346274522,-0.0102240029355041,-0.0102240029355041,-0.00173330053038334
85.6,0.000936081028208717,-0.0105269412221662,-0.0105269412221662,-0.00428886454492239
85.7,-0.0269120756249127,-0.0109086024179066,-0.0109086024179066,-0.00335364921994972
85.8,0.0165698281203962,-0.0113350757943177,-0.0113350757943177,-0.00514833388197756
85.9,0.0106474543625535,-0.0117212066803842,-0.0117212066803842,-0.0026049795822719
86,-0.0333142430994335,-0.0118909993310642,-0.0118909993310642,-0.000813348374893924
86.1,-0.017625865394903,-0.0121023118709124,-0.0121023118709124,-0.00337695801278473
86.2,0.0395625318617014,-0.012482919881699,-0.012482919881699,-0.00422077892309508
86.3,-0.0233320318355031,-0.0126652775436282,-0.0126652775436282,0.000512037294037658
86.4,0.0158911443209069,-0.0126988501109827,-0.0126988501109827,-0.00116090168496606
86.5,0.00106945176819755,-0.0127020741887886,-0.0127020741887886,0.00106674328068681
86.6,0.0390650001787185,-0.0125635231402076,-0.0125635231402076,0.00169474921104661
86.7,-0.00252483728459089,-0.0121800705846838,-0.0121800705846838,0.00591483534514236
86.8,-0.044090201333188,-0.011594748634104,-0.011594748634104,0.0057884118452002
86.9,-0.0268615611222423,-0.0112253008974675,-0.0112253008974675,0.00165261154070103
87,0.0426589147646089,-0.0111700339482623,-0.0111700339482623,-0.000518779486419204
87.1,-0.0253586094796304,-0.0109850330788576,-0.0109850330788576,0.00415493530075579
87.2,0.0298252476043385,-0.0106827511684217,-0.0106827511684217,0.001918011392359
87.3,0.0369753165799809,-0.0103274094911883,-0.0103274094911883,0.00514286047337334
87.4,-0.0296168121388804,-0.00962846669689845,-0.00962846669689845,0.00878165090851106
87.5,-0.0269448904545261,-0.00890593392173839,-0.00890593392173839,0.00570402115409451
87.6,0.00970646677026847,-0.00846768243940239,-0.00846768243940239,0.00309218307916822
87.7,-0.0236933533805795,-0.00810290578639136,-0.00810290578639136,0.0041857287626952
87.8,0.0160292105812174,-0.00779657574290614,-0.00779657574290614,0.00196789234263658
87.9,0.0376433574133791,-0.0075106172612231,-0.0075106172612231,0.00372545873480503
88,0.0362623667888436,-0.0069513832838398,-0.0069513832838398,0.00740549060314271
88.1,-0.0282893736042288,-0.00604685868684392,-0.00604685868684392,0.0106344089798183
88.2,-0.04046561297153,-0.00514867105515126,-0.00514867105515126,0.00736544769723608
88.3,0.0264736505879478,-0.00462583477441272,-0.00462583477441272,0.0031432207865645
88.4,0.0349459130180786,-0.00418389644157972,-0.00418389644157972,0.00565832638341601
88.5,0.0128769799133285,-0.00346028502840428,-0.00346028502840428,0.00876642808347301
88.6,0.0205780675528871,-0.00254739621981613,-0.00254739621981613,0.00947430197434957
88.7,-0.0358811484036794,-0.00153127250817282,-0.00153127250817282,0.0108217378688112
88.8,-0.0412725169647601,-0.00066303725360477,-0.00066303725360477,0.00659213024934763
88.9,0.0354172606839327,-0.000229302226612197,-0.000229302226612197,0.00213834330499645
89,0.0168521662069529,0.000148974673820623,0.000148974673820623,0.00538080702636517
89.1,0.0168551202822798,0.000747325576688874,0.000747325576688874,0.00656542898283966
89.2,0.0235983682681763,0.00145798743012998,0.00145798743012998,0.00762772129486554
89.3,0.0198831990479449,0.0023017471206113,0.0023017471206113,0.00921922009110743
89.4,-0.00200358895333894,0.00327819355104195,0.00327819355104195,0.0102873293427721
89.5,-0.00693126501374304,0.0042482993462672,0.0042482993462672,0.00912223801849015
89.6,-0.0248003138180224,0.00508018258711764,0.00508018258711764,0.00752972932319196
89.7,-0.0248239826035818,0.0056701479124325,0.0056701479124325,0.00430762489008798
89.8,-0.0323988010773578,0.00594916127965503,0.00594916127965503,0.00131028433565657
89.9,0.0117546742917966,0.00590280876246299,0.00590280876246299,-0.00219027153898805
90,0.02265761968978,0.00573533693768679,0.00573533693768679,-0.00117135574950435
90.1,-0.0372907194907076,0.00571918118445818,0.00571918118445818,0.000821798330930784
90.2,-0.0173506771105994,0.00560267142153422,0.00560267142153422,-0.00309874564156662
90.3,0.0279885336110891,0.00520703053485295,0.00520703053485295,-0.00478824712371706
90.4,0.0270507982640742,0.00487079728776315,0.00487079728776315,-0.00197117910022013
90.5,0.00301716239722489,0.00480132566797513,0.00480132566797513,0.00054872488553666
90.6,0.00457060051146466,0.00485701737741408,0.00485701737741408,0.000564435726056863
90.7,0.0166147683679151,0.00492164318749688,0.00492164318749688,0.000725395678300078
90.8,0.0255319507466487,0.00506019008217991,0.00506019008217991,0.0020270314993519
90.9,-0.00331357207828105,0.00536679111016275,0.00536679111016275,0.00407512456549321
91,0.0159795126364598,0.00572891406122625,0.00572891406122625,0.00317630185675079
91.1,0.0217736288017487,0.00609775144937486,0.00609775144937486,0.00418393639979131
91.2,-0.0442234763917396,0.00659065038152111,0.00659065038152111,0.00565038107913598
91.3,0.045115547303793,0.00690193843939729,0.00690193843939729,0.000639600487984985
91.4,0.0237127558468723,0.00716614866217763,0.00716614866217763,0.00458973070442736
91.5,0.0346570263700644,0.00770485196403055,0.00770485196403055,0.0061589224316343
91.6,-0.0241255564398415,0.00844619388077498,0.00844619388077498,0.00862880446201812
91.7,-0.0426313958947837,0.00913678993586415,0.00913678993586415,0.00522277821488987
91.8,0.0450728383736096,0.00940857035134526,0.00940857035134526,0.000276519385230448
91.9,0.0260222448518253,0.00963160778201796,0.00963160778201796,0.00413097480412133
92,-0.0325331192833792,0.0101315001568561,0.0101315001568561,0.00583991972083311
92.1,-0.0124187080598904,0.0105092715936906,0.0105092715936906,0.00176667419275391
92.2,0.0102968515419718,0.0105928946149077,0.0105928946149077,-7.04146235505174e-05
92.3,-0.0267393385068872,0.0106104714207381,0.0106104714207381,0.000415327322355444
92.4,-0.0324149391397655,0.0104943833130862,0.0104943833130862,-0.00269465320229963
92.5,0.0158530980574967,0.0100523186695633,0.0100523186695633,-0.00609758079213838
92.6,0.0370593682118112,0.00951949914420263,0.00951949914420263,-0.00457467626790429
92.7,0.0167621021600653,0.00923742918492809,0.00923742918492809,-0.0011105633330024
92.8,0.035924636972358,0.00918989307632701,0.00918989307632701,0.000143515235212263
92.9,-0.0348342754359963,0.00935616423090863,0.00935616423090863,0.00314055931069481
93,0.0300416402846886,0.00946541744075003,0.00946541744075003,-0.000902494912203139
93.1,0.0330939386206381,0.00950194130450059,0.00950194130450059,0.00159930844935117
93.2,-0.0409810874467478,0.00979346709149053,0.00979346709149053,0.00419417763407748
93.3,0.0391594586678259,0.00997291103085207,0.00997291103085207,-0.000543619756290624
93.4,0.0173576500902766,0.0100870395665324,0.0100870395665324,0.00278090970211194
93.5,-0.0174019944786402,0.0104140112948423,0.0104140112948423,0.00374297189776399
93.6,0.0300139968102605,0.0106633841423217,0.0106633841423217,0.00127531111106871
93.7,-0.00341591419710424,0.0109059807947303,0.0109059807947303,0.00354434474861318
93.8,0.0443262944577707,0.0112031573718828,0.0112031573718828,0.00241181172701715
93.9,-0.0249783139102406,0.0116232341935594,0.0116232341935594,0.00593918962112484
94,0.0127591237134002,0.012043678939566,0.012043678939566,0.0025119015899456
94.1,-0.0235413002031712,0.0123176752606097,0.0123176752606097,0.00295976964916942
94.2,-0.00568061564355667,0.0124573269899136,0.0124573269899136,-0.000126742831577338
94.3,-0.00950293216633553,0.0123871908520499,0.0123871908520499,-0.0012602807261727
94.4,0.0401886178406988,0.0121897737207069,0.0121897737207069,-0.00266765073704793
94.5,-0.0449316753182138,0.0120995573862098,0.0120995573862098,0.000817602994606079
94.6,0.0430639849271061,0.0119299266274428,0.0119299266274428,-0.00414266375539367
94.7,-0.0281783864237243,0.0117127004646361,0.0117127004646361,-0.000251928902028752
94.8,0.0346884041847169,0.0115228527409697,0.0115228527409697,-0.00350013157651941
94.9,-0.0243449672515976,0.0113275498418765,0.0113275498418765,-0.000445035971134026
95,-0.0148454560918182,0.0111387547234257,0.0111387547234257,-0.00329134014280595
95.1,0.00336840038392394,0.0107233408245152,0.0107233408245152,-0.00499081510805532
95.2,-0.0107189203086094,0.0102343984665171,0.0102343984665171,-0.00478667959748029
95.3,0.00184596045829369,0.00969768118480184,0.00969768118480184,-0.00592797530811975
95.4,0.0165049532116771,0.00911383443066884,0.00911383443066884,-0.00574651412609065
95.5,0.0216730142772185,0.00862018259648916,0.00862018259648916,-0.00414377995923167
95.6,0.0450390094534243,0.00830678825920915,0.00830678825920915,-0.00214810581289011
95.7,0.0429988851468773,0.00829951892991969,0.00829951892991969,0.00194815965379025
95.8,0.0178922326460392,0.00867567932624874,0.00867567932624874,0.00552422987903614
95.9,0.0234563258837806,0.00927211372378872,0.00927211372378872,0.00638797066638105
96,-0.0232866383895474,0.00997711886519376,0.00997711886519376,0.00768891035287359
96.1,0.0233637144005666,0.0105778195787687,0.0105778195787687,0.00436442729633659
96.2,-0.00629923158589182,0.0110848865835333,0.0110848865835333,0.00575415650475626
96.3,0.0241598052471199,0.0115797899620311,0.0115797899620311,0.00416102992873792
96.4,0.0252510043607933,0.0120687621945139,0.0120687621945139,0.00559521641371774
96.5,-0.0161630267313197,0.0126995726630276,0.0126995726630276,0.00699704416728503
96.6,-0.0222428866633178,0.0132618843693524,0.0132618843693524,0.00428072391397925
96.7,0.00370173157566201,0.0135324019544979,0.0135324019544979,0.00116886743732415
96.8,-0.0450034146953545,0.0136297262646234,0.0136297262646234,0.000781966733745213
96.9,-0.0404925714816986,0.0134526005009684,0.0134526005009684,-0.00425583132260529
97,-0.0290682579106548,0.0128141092231503,0.0128141092231503,-0.00845271183327524
97.1,0.0151198666661206,0.011829773672867,0.011829773672867,-0.0111893064503072
97.2,-0.0365311006801763,0.0108001291764182,0.0108001291764182,-0.00941861395784988
97.3,0.0208546253127151,0.00969162094788793,0.00969162094788793,-0.0126985777850463
97.4,0.0392797306415792,0.00855016553983989,0.00855016553983989,-0.0101549357317066
97.5,0.004107029631375,0.00774542002593937,0.00774542002593937,-0.00598882003219994
97.6,0.0206255733178821,0.00717148702392952,0.00717148702392952,-0.00549168619349359
97.7,0.0180611787700629,0.00672708807022115,0.00672708807022115,-0.00342021096921983
97.8,0.0380957773334354,0.00647020140246023,0.00647020140246023,-0.00173781500573234
97.9,-0.0201598973643026,0.0064730050213004,0.0064730050213004,0.0017473918074714
98,-0.0195371195367621,0.00652692078156794,0.00652692078156794,-0.000637722458152618
98.1,0.00598837752354463,0.00635470713560841,0.00635470713560841,-0.00277659536444556
98.2,-0.00620908013903754,0.00610176795325981,0.00610176795325981,-0.00228661398226413
98.3,-0.0185378001825278,0.00583712619089632,0.00583712619089632,-0.00299457590977919
98.4,0.0374303203406453,0.00544513952098111,0.00544513952098111,-0.00481758279247568
98.5,-0.0201522305173579,0.00515146561907112,0.00515146561907112,-0.00110297904179602
98.6,-0.0112901914520004,0.00493492938323315,0.00493492938323315,-0.00319800588137473
98.7,0.0284960639345487,0.00456088016416595,0.00456088016416595,-0.0042656257108255
98.8,-0.0147398020881938,0.00427887416559908,0.00427887416559908,-0.00141021864375757
98.9,0.00255583084192555,0.00406130273859918,0.00406130273859918,-0.00291927488629332
99,-0.0106800004334075,0.00378353699482997,0.00378353699482997,-0.00263748278206904
99.1,0.0180152658592533,0.00346908376834545,0.00346908376834545,-0.00363565164855099
99.2,-0.0104131825398927,0.00319921484369552,0.00319921484369552,-0.00178416594634357
99.3,0.0148327046587603,0.00296942165047164,0.00296942165047164,-0.00279628725909277
99.4,-0.0315601135178872,0.00276587787876838,0.00276587787876838,-0.00129293787747835
99.5,0.0395666717164543,0.00248138130562138,0.00248138130562138,-0.00435380877555638
99.6,-0.0206444204309991,0.00224985199336675,0.00224985199336675,-0.000328521816405113
99.7,0.0228221265548003,0.00211234848261242,0.00211234848261242,-0.00239287618655503
99.8,-0.00980706615682946,0.00198851456779363,0.00198851456779363,-0.000113168115852358
99.9,0.0237118036677419,0.00192507465883545,0.00192507465883545,-0.00114139094945106
